sgk_user_id,user_id,first_name,last_name,gender,age,street,city,postal_code,record_create_name,record_create_datetime,record_update_name,record_update_datetime,source_system_code
c9e1074f5b3f9fc8ea15d152add07294,104,Michael,Johnson,male,24,1252 Washington Street,Phoenix,64002,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
0777d5c17d4066b82ab86dff8a46af6f,163,Julian,James,male,24,1000 Fourth Street,Charlotte,25690,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
2b24d495052a8ce66358eb576b8912c8,145,Luke,Cooper,male,25,355 Ninth Street,San Antonio,36126,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
c45147dee729311ef5b5c3003946c48f,116,William,Lopez,male,26,566 Madison Street,Washington,28272,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
d1f491a404d6854880943e5c3cd9ca25,129,Lucas,Allen,male,26,1160 Eighth Street,Jacksonville,78335,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
e00da03b685a0dd18fb6a08af0923de0,139,Elijah,Hill,male,26,1842 Eighth Street,Los Angeles,47017,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
fc221309746013ac554571fbd180e1c8,181,Brandon,Collins,male,26,374 First Street,Dallas,62698,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
5f93f983524def3dca464469d2cf9f3e,110,Daniel,Taylor,male,27,339 Pine Street,San Francisco,14050,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
6c4b761a28b734fe93831e3fb400ce87,157,Aaron,Cook,male,27,169 First Street,Phoenix,52331,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
a4a042cf4fd6bfb47701cbc8a1653ada,171,Connor,Baker,male,27,910 Adams Street,Indianapolis,37331,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
7f39f8317fbdb1988ef4c628eba02591,61,Mason,Pearson,male,28,14 Main Street,Phoenix,82481,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
a8f15eda80c50adb0e71943adc8015cf,151,Nathan,Reed,male,28,82 Cedar Street,Los Angeles,73204,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
82aa4b0af34c2313a562076992e50aa3,162,Mateo,Bennett,male,28,365 Washington Street,Jacksonville,61459,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
6512bd43d9caa6e02c990b0a82652dca,11,Liam,Garcia,male,29,576 Fifth Street,Denver,57252,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
1c383cd30b7c298ab50293adfecb7b18,35,Jack,Ward,male,29,164 Elm Street,Phoenix,42061,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
2838023a778dfaecdc212708f721b788,51,Eli,Bennett,male,29,1423 Main Street,Jacksonville,34271,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
e2c420d928d4bf8ce0ff2ec19b371514,71,Nolan,Bryant,male,29,236 Lincoln Street,Jacksonville,56830,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
43ec517d68b6edd3015b3edc9a11367b,81,Austin,Hudson,male,29,1468 Eighth Street,Los Angeles,64305,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
54229abfcfa5649e7003b83dd4755294,91,Levi,Hicks,male,29,1836 Pine Street,Phoenix,74747,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
7f1de29e6da19d22b51c68001e7e0e54,135,Elijah,Cruz,male,29,583 Second Street,Seattle,26483,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
1ff1de774005f8da13f42943881c655f,24,Mateo,Nguyen,male,30,1578 Fourth Street,Columbus,20673,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
d67d8ab4f4c10bf22aa353e27879133c,39,Lucas,Gray,male,30,590 Lincoln Street,Houston,12506,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
6c8349cc7260ae62e3b1396831a8398f,45,Lincoln,Kelly,male,30,108 Adams Street,Columbus,51083,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
fc490ca45c00b1249bbe3554a4fdf6fb,65,Caleb,Perkins,male,30,1078 Sixth Street,Los Angeles,12319,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
5ef059938ba799aaa845e1c2e8a762bd,118,Benjamin,Wilson,male,30,1469 Elm Street,Philadelphia,47295,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
903ce9225fca3e988c2af215d4e544d3,143,Grayson,Coleman,male,30,328 Fifth Street,San Francisco,82802,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
140f6969d5213fd0ece03148e62e461e,159,Eli,Ward,male,30,850 Fourth Street,Columbus,67863,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
f7e6c85504ce6e82442c770f7c8606f0,173,Asher,Scott,male,30,666 Main Street,Dallas,82460,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
a2557a7b2e94197ff767970b67041697,189,Tristan,Scott,male,30,407 Tenth Street,San Diego,74135,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
6f4922f45568161a8cdf4ad2299f6d23,18,Logan,Torres,male,31,907 Seventh Street,Columbus,78805,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
182be0c5cdcd5072bb1864cdee4d3d6e,33,Carter,Baker,male,31,625 Third Street,Denver,74622,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
f457c545a9ded88f18ecee47145a72c0,49,Jacob,Cooper,male,31,1419 Pine Street,Columbus,61227,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
b53b3a3d6ab90ce0268229151c9bde11,55,Owen,Fisher,male,31,1486 Second Street,Chicago,54304,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
14bfa6bb14875e45bba028a21ed38046,69,Christopher,West,male,31,1656 Eighth Street,Denver,63011,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
d09bf41544a3365a46c9077ebb5e35c3,75,Ryan,Graham,male,31,1858 Madison Street,San Antonio,44329,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
3ef815416f775098fe977004015c6193,85,Cameron,Burke,male,31,1192 Adams Street,Denver,32940,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
812b4ba287f5ee0bc9d43bbf5bbe87fb,95,Miles,Stevenson,male,31,1778 Tenth Street,Charlotte,29192,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
b3e3e393c77e35a4a3f3cbd1e429b5dc,153,Christian,Perez,male,31,1013 Madison Street,Chicago,35579,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
5878a7ab84fb43402106c575658472fa,167,Evan,Wright,male,31,1192 Seventh Street,San Jose,20257,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
9bf31c7ff062936a96d3c8bd1f8f2ff3,15,William,Gonzalez,male,32,31 Maple Street,San Jose,78243,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
3416a75f4cea9109507cacd8e2f2aefc,41,Evan,Reed,male,32,98 Tenth Street,San Antonio,19937,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
d1fe173d08e959397adf34b1d77e88d7,79,Isaac,Lawrence,male,32,1581 Oak Street,Austin,62609,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
7647966b7343c29048673252e490f736,89,Brayden,Fleming,male,32,328 Second Street,Jacksonville,30822,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
ac627ab1ccbdb62ec96e702f07f6425b,99,Gavin,Stanley,male,32,1898 Second Street,Houston,85234,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
5fd0b37cd7dbbb00f97ba6ce92bf5add,114,Ethan,Thompson,male,32,1497 Tenth Street,Dallas,38792,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
0e65972dce68dad4d52d063967f0a705,198,Max,Parker,male,32,1038 Oak Street,Washington,20650,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
45c48cce2e2d7fbdea1afc51c7c6ad26,9,Ethan,Martinez,male,33,466 Pine Street,San Antonio,72360,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
b6d767d2f8ed5d21a44b0e5886680cb9,22,Elijah,Stewart,male,33,1701 Eighth Street,Columbus,31585,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
093f65e080a295f8076b1c5722a46aa2,59,Ethan,Fletcher,male,33,789 Main Street,Dallas,87924,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
03afdbd66e7929b125f8597834fa83a4,63,Logan,Lawson,male,33,1110 Fifth Street,Chicago,10672,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
28dd2c7955ce926456240b2ff0100bde,77,Jonathan,Pierce,male,33,1110 Seventh Street,San Diego,34379,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
c7e1249ffc03eb9ded908c236bd1996d,87,Hunter,Gordon,male,33,614 Third Street,Charlotte,77521,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
e2ef524fbf3d9fe611d5a8e90fefdc9c,97,Oscar,Powers,male,33,1948 Jefferson Street,Charlotte,12263,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
1afa34a7f984eeabdbb0a7d494132ee5,131,Jackson,Morales,male,33,1549 Main Street,Austin,23595,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
cedebb6e872f539bef8c3f919874e9d7,183,Cameron,Perez,male,33,1179 Second Street,San Jose,51464,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
58a2fc6ed39fd083f55d4182bf88826d,192,Nolan,Gonzalez,male,33,688 Eighth Street,San Francisco,41010,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
98f13708210194c475687be6106a3b84,20,Jackson,Evans,male,34,1873 Main Street,New York,26600,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
a5bfc9e07964f8dddeb95fc584cd965d,37,Mason,Parker,male,34,419 Elm Street,Seattle,20540,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
17e62166fc8586dfa4d1bc0e1742c08b,43,Benjamin,Foster,male,34,25 Sixth Street,San Diego,48884,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
72b32a1f754ba1c09b3695e0cb6cde7f,57,Nathan,Dixon,male,34,1795 Seventh Street,Columbus,20882,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
735b90b4568125ed6c3f678819b6e058,67,Gabriel,Hayes,male,34,240 Jefferson Street,San Jose,63269,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
d2ddea18f00665ce8623e36bd4e3c7c5,73,Max,Russell,male,34,1813 Ninth Street,Chicago,46278,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
fe9fc289c3ff0af142b6d3bead98a923,83,Dylan,Wells,male,34,816 Sixth Street,Philadelphia,54522,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
98dce83da57b0395e163467c9dae521b,93,Julian,Newton,male,34,565 First Street,Fort Worth,33623,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
07e1cd7dca89a1678042477183b7ac3f,119,Liam,Gonzalez,male,34,1628 Adams Street,Columbus,31018,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
f2217062e9a397a1dca429e7d70bc6ca,149,Wyatt,Perry,male,34,1864 Oak Street,Charlotte,26451,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
084b6fbb10729ed4da8c3d3f5a3ae7c9,196,Lucas,Ramirez,male,34,773 Fourth Street,San Francisco,33971,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
c81e728d9d4c2f636f067f89cc14862c,2,Michael,Williams,male,35,385 Fifth Street,Houston,38807,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
67c6a1e7ce56d3d6fa748ab6d9af3fd7,47,Nicholas,Bailey,male,35,55 Madison Street,Chicago,58331,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
d82c8d1619ad8176d665453cfb2e55f0,53,Lucas,Gordon,male,35,1386 Third Street,Los Angeles,37169,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
ec8956637a99787bd197eacd77acce5e,102,John,Doe,male,35,37 Second Street,Fort Worth,33991,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
c16a5320fa475530d9583c34fd356ef5,31,Gabriel,Adams,male,36,1814 Cedar Street,Charlotte,21191,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
9766527f2b5d3e95d4a733fcfb77bd7e,165,Leo,Rivera,male,36,792 Adams Street,Fort Worth,16848,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
31fefc0e570cb3860f2a6d4b38c6490d,187,Zachary,Lee,male,36,1532 Third Street,Dallas,60280,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
854d6fae5ee42911677c739ee1734486,202,Caleb,Nelson,male,36,684 Madison Street,Philadelphia,22625,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
9fc3d7152ba9336a670e36d0ed79bc43,133,Carter,Rivera,male,37,89 Main Street,Phoenix,59420,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
96da2f590cd7246bbde0051047b0d6f7,177,Xavier,Wright,male,37,1497 Eighth Street,Jacksonville,37262,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
8f14e45fceea167a5a36dedd4bea2543,7,Alexander,Jones,male,38,664 Maple Street,Indianapolis,86684,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
6ea9ab1baa0efb9e19094440c317e21b,29,Henry,Hill,male,38,1837 Maple Street,Indianapolis,81783,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
f0935e4cd5920aa6c7c996a5ee53a70f,106,David,Martinez,male,39,510 Pine Street,Seattle,75448,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
c8ffe9a587b126f152ed3d89a146b445,124,Noah,Lewis,male,39,41 Fifth Street,Denver,42655,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
c51ce410c124a10e0db5e4b97fc2af39,13,Noah,Hernandez,male,40,1413 Maple Street,New York,73696,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
ec5decca5ed3d6b8079e2e7e7bacc9f2,127,Mason,Wright,male,40,1195 Main Street,Indianapolis,44469,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
02e74f10e0327ad868d138f2b4fdd6f0,27,Daniel,Cook,male,41,1163 Pine Street,Los Angeles,58781,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
7f6ffaa6bb0b408017b62254211691b5,112,Alexander,Hernandez,male,41,329 Second Street,Dallas,49314,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
2a79ea27c279e471f4d180b08d62b00a,155,Nicholas,Edwards,male,41,1796 First Street,Chicago,25035,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
3636638817772e42b59d74cff571fbb3,169,Jaxon,Barnes,male,41,1965 Washington Street,Indianapolis,56080,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
69adc1e107f7f7d035d7baf04342e1ca,207,Jace,Smith,male,41,1856 Tenth Street,Seattle,60977,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
3988c7f88ebcb58c6ce932b957b6f332,137,Gabriel,Bailey,male,42,1001 Fifth Street,Philadelphia,39924,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
8f53295a73878494e9bc8dd6c3c7104f,179,Tyler,Davis,male,42,1859 Elm Street,Columbus,59597,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
0f28b5d49b3020afeecd95b4009adf4c,141,Owen,Sullivan,male,43,1487 Maple Street,Charlotte,78780,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
3644a684f98ea8fe223c713b77189a77,200,Adrian,Flores,male,43,1395 Madison Street,New York,60163,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
a0a080f42e6f13b3a2df133f073095dd,122,Liam,Smith,male,44,781 Jefferson Street,Jacksonville,34638,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
8d5e957f297893487bd98fa830fa6413,147,Henry,Turner,male,44,201 Sixth Street,Philadelphia,41914,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
bd4c9ab730f5513206b999ec0d90d1fb,161,James,Gonzales,male,44,1535 Cedar Street,Seattle,32066,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
82161242827b703e6acf9c726942a1e4,175,Gabriel,Mitchell,male,44,1698 Ninth Street,Charlotte,14149,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
eecca5b6365d9607ee5a9d336962c534,185,Henry,Adams,male,44,151 Oak Street,Dallas,78616,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
a87ff679a2f3e71d9181a67b7542122c,4,James,Davis,male,45,238 Jefferson Street,Seattle,68354,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
a3c65c2974270fd093ee8a9bf8ae7d0b,108,James,Garcia,male,45,41 Maple Street,Washington,54618,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
3def184ad8f4755ff269862ea77393dd,125,Logan,Lee,male,45,474 Washington Street,Los Angeles,85616,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
a597e50502f5ff68e3e25b9114205d4a,194,Brayden,Hill,male,45,144 Jefferson Street,Austin,40298,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
274ad4786c3abca69fa097b85867d9a4,204,Mateo,Perez,male,45,798 Ninth Street,Jacksonville,12771,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
1679091c5a880faf6fb5e6087eb1b2dc,6,Olivia,Wilson,female,22,547 First Street,Fort Worth,83843,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
202cb962ac59075b964b07152d234b70,123,Harper,King,female,23,881 Lincoln Street,Phoenix,60136,Daniel Oselu,2024-12-12T08:35:49.864407,Daniel Oselu,2024-12-12T08:35:49.864407,PUBLIC_DUMMYJSON_API
